row_ID,final_price
38307,700.8207
38308,9314.043
38309,1512.3406
38310,4794.6826
38311,9907.592
38312,3485.825
38313,2271.8428
38314,4711.459
38315,661.9509
38316,1755.0808
38317,5260.548
38318,501.29282
38319,2092.2473
38320,1415.4417
38321,4112.6104
38322,5199.6504
38323,6879.83
38324,442.9158
38325,6051.536
38326,6018.1973
38327,6944.4355
38328,6082.772
38329,3263.8296
38330,5101.66
38331,10645.309
38332,524.56256
38333,9604.836
38334,9117.926
38335,14634.158
38336,7883.838
38337,6429.6577
38338,2759.4197
38339,23743.21
38340,4602.9346
38341,24948.75
38342,418.5758
38343,418.5758
38344,5807.9834
38345,3639.565
38346,5862.618
38347,6368.3228
38348,372.34857
38349,6411.532
38350,2395.7393
38351,23690.176
38352,3752.6812
38353,1322.999
38354,9264.999
38355,2369.0522
38356,3482.276
38357,3749.3394
38358,12672.111
38359,5566.8564
38360,3099.0571
38361,847.3081
38362,10120.811
38363,3592.6787
38364,740.8241
38365,5318.858
38366,10841.117
38367,2327.3496
38368,5512.203
38369,5211.2144
38370,1483.1213
38371,10206.027
38372,7037.6685
38373,6456.462
38374,1352.2305
38375,4903.5894
38376,5428.094
38377,6447.7334
38378,406.8238
38379,3519.7512
38380,3629.349
38381,5241.459
38382,5572.583
38383,5380.481
38384,3393.0767
38385,5630.0464
38386,2067.8242
38387,6366.2734
38388,2282.946
38389,5450.26
38390,6701.829
38391,5250.6265
38392,471.86694
38393,6442.174
38394,1934.932
38395,3876.029
38396,8325.264
38397,1573.4297
38398,6897.0664
38399,6281.7285
38400,12973.039
38401,2630.3618
38402,1396.0123
38403,214.92563
38404,3714.08
38405,5567.1123
38406,1796.679
38407,9389.897
38408,5273.2656
38409,6126.856
38410,15630.215
38411,6656.383
38412,2816.0828
38413,14061.162
38414,2258.6577
38415,2562.221
38416,138.97052
38417,3602.0117
38418,1627.5032
38419,18674.623
38420,8084.4976
38421,1294.821
38422,3213.708
38423,3744.4482
38424,2989.5466
38425,7156.932
38426,1161.4003
38427,921.1293
38428,1161.7925
38429,12482.027
38430,827.2925
38431,3965.3413
38432,4996.6577
38433,1036.7924
38434,4507.1157
38435,6164.3945
38436,3467.187
38437,15918.918
38438,4981.797
38439,708.9299
38440,10357.602
38441,4956.9043
38442,2013.6636
38443,2206.3577
38444,3898.1592
38445,1675.186
38446,883.71454
38447,10507.164
38448,3891.6355
38449,3353.1963
38450,11565.598
38451,5401.073
38452,12974.033
38453,3310.7827
38454,5415.613
38455,5417.0615
38456,7158.018
38457,4187.7896
38458,5994.8047
38459,1520.9111
38460,5810.374
38461,3973.2085
38462,14289.682
38463,6350.365
38464,5454.4585
38465,4336.4385
38466,5448.7725
38467,3838.8691
38468,12252.918
38469,2637.1455
38470,3860.839
38471,2722.4736
38472,-191.52542
38473,6944.507
38474,2729.001
38475,513.01447
38476,6296.8594
38477,2825.3389
38478,863.58704
38479,12907.722
38480,1050.2207
38481,4243.7065
38482,7995.9336
38483,2296.0293
38484,4464.7314
38485,4578.12
38486,4982.3135
38487,334.65015
38488,1369.8346
38489,3395.0427
38490,4176.7754
38491,5327.438
38492,6888.855
38493,727.5111
38494,3175.9937
38495,2720.0693
38496,3083.8018
38497,2987.0415
38498,673.2263
38499,3174.1724
38500,1278.9421
38501,4021.7021
38502,-33.957176
38503,750.76086
38504,1323.6239
38505,492.85175
38506,2292.421
38507,7194.3457
38508,3070.1821
38509,809.5322
38510,8332.566
38511,4880.384
38512,1697.5276
38513,6159.701
38514,507.65067
38515,3373.0796
38516,5140.629
38517,3893.9749
38518,10067.341
38519,7461.4487
38520,3689.15
38521,8166.7227
38522,12363.908
38523,247.5568
38524,5584.579
38525,6103.716
38526,11993.518
38527,8389.604
38528,3906.8286
38529,9286.258
38530,415.31207
38531,4498.7607
38532,2024.1807
38533,2915.9773
38534,357.875
38535,9668.122
38536,3145.1367
38537,16762.123
38538,484.02203
38539,693.4523
38540,2299.73
38541,12472.746
38542,2089.5386
38543,7100.9873
38544,4456.9688
38545,2446.4048
38546,5542.1465
38547,-158.34279
38548,6618.208
38549,2964.3623
38550,6614.243
38551,3882.6157
38552,5604.6724
38553,3883.1519
38554,3222.7527
38555,8861.871
38556,1029.9973
38557,12074.761
38558,1797.1077
38559,3768.8467
38560,4246.9263
38561,8657.602
38562,4094.4258
38563,847.1562
38564,4620.2183
38565,6374.505
38566,481.7326
38567,5184.415
38568,4215.0527
38569,7219.467
38570,2207.5679
38571,15257.84
38572,12455.724
38573,6611.8174
38574,14454.719
38575,7243.9165
38576,3148.4617
38577,11418.418
38578,5527.249
38579,16659.486
38580,1480.5527
38581,7169.8354
38582,2735.1743
38583,3284.2686
38584,691.60266
38585,6123.0273
38586,4860.2896
38587,3362.7974
38588,5130.5376
38589,14352.259
38590,11291.527
38591,5060.575
38592,8208.451
38593,4287.1646
38594,5903.626
38595,3928.5723
38596,244.40675
38597,274.79144
38598,8508.231
38599,5730.7666
38600,9674.436
38601,2969.6035
38602,6148.0293
38603,14380.652
38604,13486.127
38605,1650.1216
38606,3232.1914
38607,5246.0806
38608,7701.6597
38609,1987.9885
38610,3601.7437
38611,3042.9814
38612,13806.267
38613,15542.203
38614,3099.7285
38615,1226.8304
38616,2232.6116
38617,331.79004
38618,1234.8489
38619,4413.912
38620,7410.275
38621,6847.8906
38622,4073.9424
38623,3702.9678
38624,6262.948
38625,10023.369
38626,8417.34
38627,4966.175
38628,3907.2197
38629,4010.122
38630,2023.0217
38631,4510.7393
38632,1434.9504
38633,13057.586
38634,11944.702
38635,3978.194
38636,10272.578
38637,3545.8982
38638,7313.8804
38639,1050.2207
38640,2923.2158
38641,7630.674
38642,7390.0464
38643,2981.7214
38644,6455.2
38645,371.46075
38646,5261.9688
38647,5232.3247
38648,9953.816
38649,8327.516
38650,6589.968
38651,939.8935
38652,5036.365
38653,1229.7299
38654,3335.8582
38655,5773.048
38656,8471.731
38657,6023.845
38658,3068.4614
38659,9833.466
38660,5194.032
38661,3044.331
38662,4671.553
38663,1499.8599
38664,4023.022
38665,8957.571
38666,81.75444
38667,2307.5764
38668,5168.9727
38669,3818.9324
38670,4427.031
38671,406.8238
38672,3962.23
38673,11777.074
38674,5077.292
38675,5897.498
38676,371.46075
38677,5004.628
38678,10144.103
38679,3279.6877
38680,981.2756
38681,4161.958
38682,365.65985
38683,166.92784
38684,1819.8021
38685,4979.85
38686,4992.826
38687,979.9298
38688,835.15356
38689,893.728
38690,7688.457
38691,4795.8433
38692,5919.6777
38693,757.94745
38694,6345.626
38695,11951.403
38696,541.62054
38697,163.3687
38698,4069.293
38699,3127.2715
38700,9225.186
38701,809.5322
38702,3753.7214
38703,8989.619
38704,13983.168
38705,15840.098
38706,1038.064
38707,706.61316
38708,3300.458
38709,4027.8916
38710,5063.007
38711,6994.8184
38712,4896.9756
38713,2125.2764
38714,3730.963
38715,3932.61
38716,582.27704
38717,5526.479
38718,12812.184
38719,6031.3335
38720,11321.551
38721,25353.47
38722,15115.051
38723,4292.634
38724,1379.2793
38725,6525.3584
38726,3921.948
38727,1521.0198
38728,429.47937
38729,3222.7527
38730,17489.598
38731,649.5449
38732,16030.647
38733,2974.6206
38734,13140.732
38735,4877.708
38736,1016.2084
38737,2577.0522
38738,3858.337
38739,3357.3892
38740,6342.6377
38741,5366.844
38742,18425.316
38743,10083.95
38744,2615.526
38745,5886.375
38746,3683.3179
38747,6064.5693
38748,6005.9688
38749,16237.991
38750,13439.498
38751,4232.771
38752,2563.7524
38753,2214.397
38754,250.18701
38755,44.37322
38756,4614.8174
38757,6063.083
38758,3648.044
38759,5699.67
38760,8727.656
38761,7561.377
38762,3654.1602
38763,437.3024
38764,5977.9346
38765,7627.166
38766,4826.6494
38767,981.2756
38768,2169.2864
38769,2017.4426
38770,5049.884
38771,4460.1416
38772,4243.9014
38773,5079.566
38774,6942.382
38775,8754.75
38776,5695.4336
38777,9713.774
38778,6121.713
38779,3952.7524
38780,981.2756
38781,1196.9531
38782,4609.42
38783,12701.256
38784,7122.968
38785,2348.1963
38786,1521.6588
38787,6462.0635
38788,6997.4272
38789,2584.4995
38790,138.97052
38791,497.00815
38792,2219.8838
38793,2279.837
38794,643.0234
38795,3101.104
38796,3743.9175
38797,16978.531
38798,2706.4812
38799,4015.5044
38800,4535.0
38801,2143.9717
38802,7207.698
38803,8082.7065
38804,323.9881
38805,13563.386
38806,2306.473
38807,4320.1426
38808,3181.1152
38809,11334.132
38810,2615.3306
38811,7323.459
38812,3768.647
38813,6931.6914
38814,1490.6052
38815,12411.562
38816,3709.316
38817,3258.8687
38818,14154.379
38819,2910.332
38820,5246.4697
38821,883.71454
38822,397.65143
38823,2889.0464
38824,365.65985
38825,10004.946
38826,4652.268
38827,16428.979
38828,5008.2827
38829,3315.932
38830,5119.966
38831,6315.7383
38832,5794.3057
38833,3233.2927
38834,661.9509
38835,11202.12
38836,594.26575
38837,804.083
38838,2880.3843
38839,1065.0101
38840,5757.1963
38841,713.18176
38842,7674.8193
38843,10083.572
38844,4850.6865
38845,7040.113
38846,2573.4648
38847,4453.0664
38848,6555.25
38849,2678.5332
38850,6477.546
38851,4028.1382
38852,126.9108
38853,501.31146
38854,656.80914
38855,1163.8376
38856,4274.8936
38857,16708.318
38858,3317.996
38859,1745.3768
38860,13517.592
38861,1957.5497
38862,5233.094
38863,813.19336
38864,2228.504
38865,3112.2715
38866,765.7781
38867,3349.6855
38868,3103.353
38869,4338.802
38870,3206.0542
38871,6494.89
38872,8680.908
38873,9674.975
38874,18114.225
38875,4660.9287
38876,876.4681
38877,1987.9885
38878,4919.876
38879,1587.1132
38880,4562.1846
38881,2479.1436
38882,900.9397
38883,5251.699
38884,3684.5237
38885,5791.7793
38886,4425.0
38887,26083.41
38888,4864.4736
38889,845.7849
38890,5605.692
38891,20087.12
38892,6313.2607
38893,1564.1272
38894,8383.111
38895,1467.7919
38896,4598.677
38897,655.58856
38898,606.0874
38899,1774.4846
38900,120.85791
38901,1424.8945
38902,671.5206
38903,5606.1787
38904,3127.4382
38905,30.149918
38906,1246.6353
38907,706.61316
38908,4217.21
38909,5445.987
38910,1467.5934
38911,3060.976
38912,770.7997
38913,5539.328
38914,14284.977
38915,2960.6858
38916,536.8538
38917,6907.946
38918,5860.9775
38919,21330.002
38920,803.11304
38921,1228.1953
38922,4396.924
38923,1745.3768
38924,3400.4624
38925,7261.8105
38926,2424.022
38927,8151.445
38928,4083.5693
38929,2903.3513
38930,2183.1165
38931,8971.527
38932,3338.0007
38933,110.27993
38934,5085.507
38935,3928.5664
38936,3780.0503
38937,3878.5425
38938,5256.35
38939,5374.659
38940,2593.7832
38941,791.3933
38942,4027.8916
38943,4146.224
38944,459.4864
38945,5864.629
38946,9301.483
38947,1760.1886
38948,708.9299
38949,1177.6091
38950,6378.223
38951,2474.3188
38952,5603.6055
38953,13916.895
38954,1029.9973
38955,27680.906
38956,5747.7114
38957,5482.1416
38958,4050.763
38959,11027.618
38960,4652.379
38961,8320.92
38962,1879.1578
38963,5455.8765
38964,2674.6006
38965,13693.3955
38966,1163.9543
38967,4513.437
38968,12664.301
38969,3389.791
38970,214.50148
38971,1856.3065
38972,5771.7627
38973,2382.7046
38974,7625.926
38975,3250.6646
38976,3079.3398
38977,484.79404
38978,5825.743
38979,3086.5713
38980,4306.724
38981,9935.945
38982,8792.301
38983,453.96283
38984,2407.11
38985,2808.6904
38986,3542.8408
38987,10106.559
38988,4497.5713
38989,1050.2207
38990,3482.252
38991,10868.181
38992,4635.8623
38993,6527.1455
38994,577.1028
38995,15887.945
38996,6022.8047
38997,10214.942
38998,5085.0464
38999,4128.0615
39000,5933.3613
39001,14005.739
39002,10370.484
39003,3222.605
39004,-67.2658
39005,5593.5034
39006,3270.7954
39007,9798.431
39008,495.18536
39009,2525.3745
39010,3663.0771
39011,5995.8574
39012,1413.4191
39013,10843.484
39014,9649.957
39015,6654.546
39016,5951.4194
39017,3766.7166
39018,4211.52
39019,2918.8032
39020,7006.7764
39021,4920.6826
39022,7712.3643
39023,2833.0166
39024,4866.9014
39025,6216.744
39026,6192.1494
39027,584.1902
39028,3452.5835
39029,4347.301
39030,5850.242
39031,844.4365
39032,9297.377
39033,14070.246
39034,1510.916
39035,5252.054
39036,3544.9932
39037,669.14514
39038,5830.631
39039,7919.898
39040,643.0234
39041,753.4894
39042,4316.7773
39043,4279.916
39044,497.35724
39045,1236.2621
39046,5404.4893
39047,2694.1243
39048,7858.007
39049,6484.634
39050,5287.462
39051,7489.7227
39052,4812.6265
39053,6429.6577
39054,7214.7266
39055,1780.4375
39056,3488.877
39057,7453.212
39058,2972.0176
39059,611.97656
39060,563.81995
39061,945.3102
39062,4104.1704
39063,1894.1389
39064,3269.8623
39065,5242.375
39066,5352.7754
39067,9704.076
39068,5336.3257
39069,4357.9326
39070,4853.8364
39071,3583.5762
39072,4408.1504
39073,2589.9148
39074,438.8288
39075,5117.4194
39076,8192.54
39077,8170.3975
39078,1051.4318
39079,390.58337
39080,1189.5806
39081,332.88843
39082,5307.9883
39083,6871.1963
39084,10215.248
39085,3051.7783
39086,361.5595
39087,8237.08
39088,17005.807
39089,1631.3428
39090,6699.75
39091,3676.1294
39092,4813.699
39093,5317.666
39094,16202.556
39095,6342.123
39096,6713.0273
39097,2384.9236
39098,723.5675
39099,924.0571
39100,13216.059
39101,9877.517
39102,1101.3497
39103,617.1876
39104,6384.2705
39105,7173.3843
39106,6128.197
39107,781.3503
39108,1745.3768
39109,2255.4321
39110,-53.259758
39111,1682.1335
39112,6202.166
39113,2986.7983
39114,3295.4958
39115,9988.607
39116,2767.903
39117,6113.368
39118,5340.4443
39119,4319.8823
39120,597.5698
39121,5012.0293
39122,5457.716
39123,212.14383
39124,1442.1836
39125,2902.7651
39126,4952.9004
39127,3081.6436
39128,2464.1067
39129,12984.824
39130,2664.529
39131,981.2756
39132,4351.3545
39133,928.87787
39134,13965.747
39135,2202.649
39136,1709.4916
39137,5047.5093
39138,2163.2834
39139,4384.7256
39140,6696.544
39141,10159.457
39142,4408.64
39143,6978.5977
39144,6856.1553
39145,14943.109
39146,2966.8618
39147,1098.8224
39148,484.02203
39149,1752.0222
39150,1261.4265
39151,1514.0101
39152,5233.059
39153,3445.083
39154,1790.116
39155,9958.513
39156,8376.314
39157,7967.655
39158,3148.688
39159,5833.3613
39160,138.97052
39161,10760.996
39162,2412.386
39163,6602.379
39164,5283.164
39165,5960.09
39166,2282.946
39167,1967.4319
39168,2463.0642
39169,1983.281
39170,1835.8573
39171,4441.094
39172,5867.1357
39173,4912.176
39174,4615.4287
39175,6942.5083
39176,11714.553
39177,576.21454
39178,1049.8707
39179,8307.344
39180,1253.6365
39181,1416.9235
39182,5795.384
39183,16470.307
39184,4912.176
39185,6998.205
39186,7757.583
39187,1967.4319
39188,4913.794
39189,1338.1243
39190,7835.6343
39191,10779.077
39192,410.39362
39193,11395.72
39194,11231.21
39195,5514.5386
39196,3469.9646
39197,2512.373
39198,3727.0518
39199,4060.8435
39200,2994.19
39201,1846.8918
39202,17058.35
39203,10139.266
39204,3098.7886
39205,2254.1729
39206,3310.7827
39207,4703.248
39208,22496.99
39209,3371.707
39210,7585.5664
39211,5201.1875
39212,5127.841
39213,5070.348
39214,7243.263
39215,6843.169
39216,4978.5137
39217,10108.492
39218,12995.01
39219,10640.534
39220,6958.0737
39221,3265.228
39222,16714.275
39223,3807.2068
39224,4754.95
39225,1202.4954
39226,14739.025
39227,3588.9946
39228,3311.658
39229,1917.6199
39230,451.87274
39231,2781.2908
39232,4021.7021
39233,7368.3447
39234,708.9299
39235,27109.89
39236,5004.7812
39237,4861.6914
39238,1804.7561
39239,7755.717
39240,3627.6438
39241,6690.826
39242,9809.582
39243,9231.456
39244,12872.948
39245,3863.8481
39246,6475.3506
39247,1262.6404
39248,8073.4854
39249,2646.411
39250,294.31024
39251,9755.689
39252,13316.742
39253,9691.619
39254,4983.9087
39255,5286.5986
39256,2531.916
39257,9539.627
39258,6256.336
39259,5195.058
39260,3662.6782
39261,6481.278
39262,7923.6465
39263,67.52738
39264,1818.9667
39265,5580.0986
39266,14020.615
39267,9721.629
39268,2868.4724
39269,2204.6897
39270,3390.077
39271,4713.4062
39272,981.2756
39273,1038.1296
39274,199.05403
39275,397.65143
39276,2792.2651
39277,5953.161
39278,238.74107
39279,5358.533
39280,6442.979
39281,4906.275
39282,10015.099
39283,2706.4812
39284,-11.06826
39285,3986.3818
39286,5798.427
39287,8930.1875
39288,9487.8545
39289,1709.4916
39290,4010.056
39291,5916.368
39292,5730.5957
39293,1213.237
39294,6028.2075
39295,5462.8545
39296,1627.5032
39297,12739.774
39298,1369.8346
39299,673.2263
39300,14761.319
39301,7678.681
39302,863.58704
39303,4268.099
39304,2353.3774
39305,14278.109
39306,3067.2114
39307,2677.9429
39308,3943.0762
39309,5957.8164
39310,4832.3037
39311,4534.4326
39312,585.17377
39313,7793.04
39314,14243.404
39315,4221.2754
39316,1808.7096
39317,8508.78
39318,5971.5596
39319,4012.3135
39320,5025.724
39321,6131.3286
39322,5180.065
39323,484.02203
39324,1732.133
39325,6228.9727
39326,11897.329
39327,263.53024
39328,5245.7803
39329,6545.148
39330,723.5675
39331,6034.587
39332,5329.873
39333,2982.8423
39334,1467.6302
39335,3782.8008
39336,1441.2786
39337,1231.8823
39338,6618.26
39339,7425.131
39340,5638.456
39341,3703.5847
39342,9366.295
39343,1650.542
39344,3147.9543
39345,2630.3345
39346,12496.99
39347,10424.475
39348,6455.9756
39349,5491.432
39350,691.60266
39351,5999.532
39352,4855.7285
39353,14332.6
39354,9974.748
39355,3591.1133
39356,1246.8374
39357,6087.625
39358,1897.6189
39359,13254.062
39360,4688.7114
39361,38.045486
39362,4208.3584
39363,6413.0117
39364,851.75574
39365,3105.2954
39366,434.89694
39367,621.7466
39368,2593.7832
39369,6539.537
39370,3447.4922
39371,5545.952
39372,6326.7847
39373,5533.659
39374,4780.2646
39375,5378.508
39376,7739.936
39377,397.65143
39378,6537.576
39379,7570.269
39380,6335.2715
39381,4529.299
39382,4139.979
39383,3612.3843
39384,7426.616
39385,2844.192
39386,3497.194
39387,386.4189
39388,2226.91
39389,1441.2786
39390,5086.3975
39391,1761.1584
39392,5222.9043
39393,4059.1519
39394,5133.5205
39395,1369.8346
39396,11626.998
39397,5201.1875
39398,781.3503
39399,25924.355
39400,1899.8019
39401,25143.424
39402,3897.692
39403,2095.8645
39404,3081.9443
39405,7094.0576
39406,11625.23
39407,417.08054
39408,262.9682
39409,3989.3545
39410,3838.8691
39411,11982.098
39412,4682.4785
39413,5798.64
39414,3435.7727
39415,25761.379
39416,3479.2544
39417,7537.3896
39418,6004.762
39419,484.02203
39420,437.3284
39421,606.0874
39422,13002.852
39423,4425.713
39424,11886.057
39425,10524.543
39426,1492.0679
39427,1858.95
39428,13714.286
39429,834.48413
39430,244.40675
39431,4696.3926
39432,11146.485
39433,2448.6775
39434,17152.678
39435,899.382
39436,13206.139
39437,7390.164
39438,4030.7961
39439,6505.4985
39440,5247.883
39441,4138.997
39442,2988.145
39443,1575.6047
39444,1129.3187
39445,5467.5205
39446,6852.295
39447,10803.529
39448,8638.54
39449,2708.7104
39450,10314.668
39451,3748.6348
39452,3104.7188
39453,13266.871
39454,439.02283
39455,2129.8145
39456,3900.6572
39457,6431.045
39458,5852.5
39459,1618.13
39460,8395.878
39461,244.40675
39462,12194.744
39463,4543.3228
39464,4724.574
39465,2837.8394
39466,4078.2769
39467,10370.484
39468,7213.036
39469,8642.068
39470,4504.4697
39471,2884.2266
39472,11586.234
39473,3076.248
39474,2871.4375
39475,1764.8945
39476,7812.6953
39477,1640.5754
39478,6539.6553
39479,1745.3768
39480,4615.736
39481,2687.8835
39482,7557.033
39483,1096.9606
39484,9561.877
39485,2227.5474
39486,2735.6104
39487,5956.783
39488,8343.72
39489,4092.3743
39490,30.149918
39491,513.01447
39492,7184.848
39493,244.40675
39494,7418.246
39495,6941.872
39496,244.40675
39497,6244.1807
39498,10491.11
39499,6882.2715
39500,4901.654
39501,4149.3633
39502,14174.92
39503,4992.715
39504,740.8241
39505,10232.642
39506,7590.403
39507,3133.1118
39508,8463.982
39509,4131.411
39510,6479.5645
39511,3108.3738
39512,161.48798
39513,8025.27
39514,8491.848
39515,659.9433
39516,5699.0957
39517,104.84827
39518,23081.242
39519,1730.4121
39520,5049.884
39521,3065.9497
39522,627.08167
39523,4037.7168
39524,2720.5364
39525,6752.381
39526,1052.4932
39527,2438.4724
39528,10046.068
39529,6090.039
39530,8304.606
39531,4457.7754
39532,2992.5938
39533,2380.4749
39534,3369.8997
39535,6823.879
39536,669.14514
39537,5273.484
39538,1583.4272
39539,3738.9639
39540,2926.8887
39541,2673.3154
39542,7645.332
39543,6137.1865
39544,4697.3047
39545,972.29065
39546,4438.6836
39547,12655.516
39548,6071.2417
39549,3519.7512
39550,7336.6836
39551,1831.594
39552,2515.9897
39553,15589.368
39554,6356.793
39555,21593.992
39556,3722.4229
39557,3520.847
39558,2996.8506
39559,3909.144
39560,12521.963
39561,10227.441
39562,13453.178
39563,634.5203
39564,3195.215
39565,3798.3635
39566,16742.816
39567,4760.814
39568,704.21173
39569,939.1945
39570,16450.555
39571,28007.45
39572,4407.8315
39573,6366.0044
39574,2267.748
39575,13118.515
39576,1050.2207
39577,1150.9901
39578,3883.5176
39579,3684.6025
39580,8458.455
39581,476.2494
39582,12093.185
39583,6182.517
39584,4666.874
39585,5435.0464
39586,14693.23
39587,6434.916
39588,15469.873
39589,8894.591
39590,1871.5929
39591,484.02203
39592,2416.8616
39593,6317.6104
39594,8463.982
39595,5559.0356
39596,562.30505
39597,881.6853
39598,7847.7656
39599,8099.77
39600,7495.2363
39601,6380.6436
39602,7683.893
39603,3036.6284
39604,673.2263
39605,2846.5796
39606,881.6853
39607,6746.1416
39608,674.84424
39609,6046.8438
39610,6188.745
39611,14354.47
39612,939.8935
39613,6123.3633
39614,8833.167
39615,3956.1611
39616,13516.02
39617,4527.232
39618,7204.197
39619,1415.1248
39620,13145.764
39621,8721.229
39622,12447.135
39623,7715.2256
39624,4912.3643
39625,5160.3623
39626,2351.5903
39627,4360.389
39628,4141.516
39629,1637.1014
39630,8622.789
39631,334.65015
39632,12503.926
39633,4592.2144
39634,7872.4854
39635,235.40312
39636,3369.8997
39637,3028.838
39638,6281.3594
39639,3737.573
39640,10961.988
39641,5156.3667
39642,2204.6897
39643,16089.994
39644,1328.5747
39645,15978.803
39646,1324.6885
39647,16208.971
39648,2390.33
39649,3947.3308
39650,330.19183
39651,7014.7095
39652,4625.487
39653,5336.8286
39654,14122.674
39655,4865.0977
39656,2825.3389
39657,4908.585
39658,2106.58
39659,3249.1306
39660,5101.66
39661,9759.382
39662,5404.3086
39663,7540.8022
39664,2324.8735
39665,831.75543
39666,775.23267
39667,11381.035
39668,6306.0317
39669,640.7539
39670,2367.9546
39671,6346.3945
39672,5944.082
39673,5137.052
39674,4738.909
39675,2496.1506
39676,3547.9207
39677,6021.9893
39678,4591.4526
39679,4021.7021
39680,9555.379
39681,107.3801
39682,1814.3926
39683,5305.2573
39684,242.1961
39685,6379.6157
39686,4794.547
39687,1915.8923
39688,6279.4194
39689,5979.745
39690,3926.4382
39691,6492.607
39692,6204.0894
39693,9248.066
39694,6470.089
39695,565.25793
39696,3660.148
39697,8804.706
39698,23483.035
39699,429.47937
39700,4306.724
39701,3383.9407
39702,1485.6372
39703,14848.926
39704,5628.676
39705,5388.1836
39706,5149.809
39707,8631.174
39708,580.41284
39709,195.95026
39710,519.4743
39711,5662.819
39712,6471.324
39713,8890.15
39714,4754.497
39715,2424.85
39716,1089.6185
39717,6209.423
39718,3368.6692
39719,9658.179
39720,3115.6536
39721,3881.3953
39722,4595.6216
39723,3103.353
39724,901.7531
39725,3310.7827
39726,5803.722
39727,1295.176
39728,1306.4567
39729,11596.6
39730,7792.167
39731,7264.159
39732,845.7849
39733,11785.332
39734,4701.5107
39735,2730.872
39736,4243.9014
39737,5832.4956
39738,138.97052
39739,1201.9255
39740,5679.811
39741,5330.192
39742,627.08167
39743,6887.826
39744,981.2756
39745,7401.5234
39746,3602.9146
39747,8395.446
39748,5182.8184
39749,5607.9746
39750,6406.6016
39751,5923.8955
39752,5460.8965
39753,3381.0884
39754,1594.6648
39755,1095.6302
39756,656.80914
39757,7476.063
39758,3484.757
39759,1049.8707
39760,5430.8545
39761,656.1974
39762,5778.28
39763,3331.1135
39764,1416.0532
39765,5467.8335
39766,14120.504
39767,1514.0101
39768,5054.1543
39769,3629.08
39770,2472.2913
39771,1282.2227
39772,5280.106
39773,7358.637
39774,14174.92
39775,3991.7063
39776,5471.617
39777,6583.6533
39778,5473.798
39779,311.76047
39780,6368.1914
39781,6829.704
39782,2606.0425
39783,8872.91
39784,775.23267
39785,1328.5747
39786,14176.612
39787,2575.266
39788,2817.4182
39789,25616.498
39790,5644.401
39791,5051.7637
39792,5093.996
39793,6311.647
39794,5560.827
39795,3101.793
39796,358.84668
39797,2775.0117
39798,2432.1687
39799,4428.7344
39800,604.4889
39801,12594.873
39802,2954.1814
39803,15646.785
39804,1481.1128
39805,4006.9204
39806,1119.1433
39807,6415.3086
39808,5094.009
39809,7390.0464
39810,8077.753
39811,765.13513
39812,3734.3784
39813,16360.271
39814,5817.6587
39815,5823.566
39816,12924.045
39817,6486.3887
39818,17258.412
39819,5337.5537
39820,3372.3533
39821,2367.2346
39822,630.3849
39823,4840.234
39824,12065.113
39825,110.27993
39826,515.30066
39827,5491.769
39828,258.28748
39829,10777.312
39830,4160.41
39831,3368.0327
39832,626.0548
39833,628.17505
39834,12454.057
39835,197.10498
39836,3447.8857
39837,769.43066
39838,6825.7983
39839,2883.3074
39840,4953.0015
39841,17748.543
39842,6740.2812
39843,1106.0183
39844,700.8207
39845,8127.6562
39846,7385.656
39847,5805.4287
39848,9325.248
39849,4384.7065
39850,1675.186
39851,7128.0527
39852,1231.0544
39853,3426.956
39854,466.95044
39855,2217.014
39856,7985.815
39857,4844.212
39858,7542.4795
39859,2350.9868
39860,5710.818
39861,4840.234
39862,5517.109
39863,8195.89
39864,8338.926
39865,964.49023
39866,3145.1367
39867,4296.8545
39868,4881.885
39869,3486.3264
39870,5081.053
39871,7736.671
39872,6496.541
39873,2899.6523
39874,6011.421
39875,1775.318
39876,11757.744
39877,3676.586
39878,4396.36
39879,8765.685
39880,12107.299
39881,5689.8604
39882,14076.918
39883,5814.8516
39884,8500.517
39885,1792.126
39886,5743.153
39887,3499.1768
39888,11943.967
39889,2129.8145
39890,71.39478
39891,9024.676
39892,7127.9727
39893,14061.162
39894,1802.2449
39895,7667.2256
39896,2887.5986
39897,1298.8423
39898,5240.883
39899,6612.046
39900,3014.1072
39901,614.9888
39902,5720.6816
39903,3222.7527
39904,6240.4375
39905,17305.912
39906,3594.1147
39907,5202.873
39908,3993.4941
39909,2391.565
39910,5439.3794
39911,1414.196
39912,9224.858
39913,488.17154
39914,7354.9727
39915,3720.351
39916,835.7475
39917,4249.64
39918,740.8241
39919,754.15564
39920,6542.175
39921,5132.2017
39922,4971.5083
39923,1407.4695
39924,2640.0457
39925,3253.8765
39926,4027.8916
39927,5508.6875
39928,2292.745
39929,4097.4185
39930,3157.2412
39931,11388.091
39932,5465.7544
39933,14549.805
39934,884.4122
39935,811.4736
39936,8494.816
39937,1668.6206
39938,4380.0684
39939,1747.8806
39940,5800.792
39941,453.96283
39942,5242.9814
39943,1549.8354
39944,2094.7793
39945,3589.7466
39946,315.12714
39947,8468.893
39948,15575.477
39949,13627.678
39950,1025.8712
39951,4250.883
39952,10927.457
39953,6828.4663
39954,4043.2866
39955,1038.1296
39956,3826.1235
39957,4717.131
39958,12135.463
39959,3204.1802
39960,2588.3796
39961,2016.1602
39962,1864.0073
